4.38,0.00E+00
4.44,0.00E+00
4.5,0.00E+00
4.56,0.00E+00
4.62,0.00E+00
4.68,0.00E+00
4.74,0.00E+00
4.8,0.00E+00
4.86,0.00E+00
4.92,0.00E+00
4.98,0.00E+00
5.04,0.05587
5.1,0.09583
5.16,0.1379
5.22,0.1797
5.28,0.22
5.34,0.2584
5.4,0.2947
5.46,0.3289
5.52,0.361
5.58,0.3912
5.64,0.4195
5.7,0.4462
5.76,0.4713
5.82,0.495
5.88,0.5174
5.94,0.5386
6,0.5586
6.06,0.5776
6.12,0.5956
6.18,0.6128
6.24,0.6291
6.3,0.6446
6.36,0.6594
6.42,0.6736
6.48,0.6871
6.54,0.7001
6.6,0.7125
6.66,0.7243
6.72,0.7357
6.78,0.7466
6.84,0.7571
6.9,0.7672
6.96,0.7769
7.02,0.7862
7.08,0.7952
7.14,0.8039
7.2,0.8122
7.26,0.8203
7.32,0.828
7.38,0.8355
7.44,0.8428
7.5,0.8498
7.56,0.8565
7.62,0.8631
7.68,0.8694
7.74,0.8755
7.8,0.8814
7.86,0.8871
7.92,0.8927
7.98,0.8981
8.04,0.9033
8.1,0.9083
8.16,0.9132
8.22,0.9179
8.28,0.9225
8.34,0.9269
8.4,0.9312
8.46,0.9354
8.52,0.9395
8.58,0.9434
8.64,0.9472
8.7,0.9509
8.76,0.9545
8.82,0.958
8.88,0.9613
8.94,0.9646
9,0.9678
9.06,0.9708
9.12,0.9738
9.18,0.9767
9.24,0.9795
9.3,0.9822
9.36,0.9848
9.42,0.9874
9.48,0.9898
9.54,0.9922
9.6,0.9945
9.66,0.9967
9.72,0.9989
9.78,1.001
9.84,1.003
9.9,1.005
9.96,1.007
10.02,1.009
10.08,1.01
10.14,1.012
10.2,1.014
10.26,1.015
10.32,1.017
10.38,1.018
10.44,1.019
10.5,1.021
10.56,1.022
10.62,1.023
10.68,1.024
10.74,1.025
10.8,1.026
10.86,1.027
10.92,1.028
10.98,1.029
11.04,1.03
11.1,1.031
11.16,1.032
11.22,1.032
11.28,1.033
11.34,1.033
11.4,1.034
11.46,1.034
11.52,1.035
11.58,1.035
11.64,1.035
11.7,1.036
11.76,1.036
11.82,1.036
11.88,1.036
11.94,1.036
12,1.036
12.06,1.036
12.12,1.036
12.18,1.036
12.24,1.036
12.3,1.036
12.36,1.035
12.42,1.035
12.48,1.035
12.54,1.034
12.6,1.034
12.66,1.033
12.72,1.033
12.78,1.032
12.84,1.032
12.9,1.031
12.96,1.03
13.02,1.029
13.08,1.028
13.14,1.027
13.2,1.026
13.26,1.025
13.32,1.024
13.38,1.023
13.44,1.022
13.5,1.021
13.56,1.019
13.62,1.018
13.68,1.017
13.74,1.015
13.8,1.014
13.86,1.012
13.92,1.01
13.98,1.009
14.04,1.007
14.1,1.005
14.16,1.003
14.22,1.001
14.28,0.9989
14.34,0.9967
14.4,0.9945
14.46,0.9922
14.52,0.9898
14.58,0.9874
14.64,0.9848
14.7,0.9822
14.76,0.9795
14.82,0.9767
14.88,0.9738
14.94,0.9708
15,0.9678
15.06,0.9646
15.12,0.9613
15.18,0.958
15.24,0.9545
15.3,0.9509
15.36,0.9472
15.42,0.9434
15.48,0.9395
15.54,0.9354
15.6,0.9312
15.66,0.9269
15.72,0.9225
15.78,0.9179
15.84,0.9132
15.9,0.9083
15.96,0.9033
16.02,0.8981
16.08,0.8927
16.14,0.8871
16.2,0.8814
16.26,0.8755
16.32,0.8694
16.38,0.8631
16.44,0.8565
16.5,0.8498
16.56,0.8428
16.62,0.8355
16.68,0.828
16.74,0.8203
16.8,0.8122
16.86,0.8039
16.92,0.7952
16.98,0.7862
17.04,0.7769
17.1,0.7672
17.16,0.7571
17.22,0.7466
17.28,0.7357
17.34,0.7243
17.4,0.7125
17.46,0.7001
17.52,0.6871
17.58,0.6736
17.64,0.6594
17.7,0.6446
17.76,0.6291
17.82,0.6128
17.88,0.5956
17.94,0.5776
18,0.5586
18.06,0.5386
18.12,0.5174
18.18,0.495
18.24,0.4713
18.3,0.4462
18.36,0.4195
18.42,0.3912
18.48,0.361
18.54,0.3289
18.6,0.2947
18.66,0.2584
18.72,0.22
18.78,0.1797
18.84,0.1379
18.9,0.09583
18.96,0.05587
19.02,0.00E+00
19.08,0.00E+00
19.14,0.00E+00
19.2,0.00E+00
19.26,0.00E+00
19.32,0.00E+00
19.38,0.00E+00
19.44,0.00E+00
19.5,0.00E+00
19.56,0.00E+00
19.62,0.00E+00