4.26,0.00E+00
4.32,0.00E+00
4.38,0.00E+00
4.44,0.00E+00
4.5,0.00E+00
4.56,0.00E+00
4.62,0.00E+00
4.68,0.00E+00
4.74,0.00E+00
4.8,0.00E+00
4.86,0.00E+00
4.92,0.00E+00
4.98,0.07152
5.04,0.1114
5.1,0.1523
5.16,0.1925
5.22,0.2312
5.28,0.2679
5.34,0.3027
5.4,0.3355
5.46,0.3663
5.52,0.3954
5.58,0.4228
5.64,0.4486
5.7,0.4729
5.76,0.4959
5.82,0.5177
5.88,0.5383
5.94,0.5579
6,0.5764
6.06,0.5941
6.12,0.6109
6.18,0.6269
6.24,0.6422
6.3,0.6568
6.36,0.6707
6.42,0.684
6.48,0.6968
6.54,0.709
6.6,0.7208
6.66,0.732
6.72,0.7429
6.78,0.7533
6.84,0.7633
6.9,0.7729
6.96,0.7822
7.02,0.7911
7.08,0.7997
7.14,0.808
7.2,0.816
7.26,0.8238
7.32,0.8312
7.38,0.8385
7.44,0.8454
7.5,0.8522
7.56,0.8587
7.62,0.865
7.68,0.8712
7.74,0.8771
7.8,0.8828
7.86,0.8884
7.92,0.8937
7.98,0.8989
8.04,0.904
8.1,0.9089
8.16,0.9136
8.22,0.9182
8.28,0.9227
8.34,0.927
8.4,0.9312
8.46,0.9353
8.52,0.9393
8.58,0.9431
8.64,0.9468
8.7,0.9504
8.76,0.9539
8.82,0.9573
8.88,0.9606
8.94,0.9638
9,0.9669
9.06,0.9699
9.12,0.9728
9.18,0.9757
9.24,0.9784
9.3,0.9811
9.36,0.9836
9.42,0.9861
9.48,0.9885
9.54,0.9909
9.6,0.9931
9.66,0.9953
9.72,0.9974
9.78,0.9995
9.84,1.001
9.9,1.003
9.96,1.005
10.02,1.007
10.08,1.009
10.14,1.01
10.2,1.012
10.26,1.013
10.32,1.015
10.38,1.016
10.44,1.018
10.5,1.019
10.56,1.02
10.62,1.021
10.68,1.023
10.74,1.024
10.8,1.025
10.86,1.026
10.92,1.026
10.98,1.027
11.04,1.028
11.1,1.029
11.16,1.03
11.22,1.03
11.28,1.031
11.34,1.031
11.4,1.032
11.46,1.032
11.52,1.033
11.58,1.033
11.64,1.033
11.7,1.034
11.76,1.034
11.82,1.034
11.88,1.034
11.94,1.034
12,1.034
12.06,1.034
12.12,1.034
12.18,1.034
12.24,1.034
12.3,1.034
12.36,1.033
12.42,1.033
12.48,1.033
12.54,1.032
12.6,1.032
12.66,1.031
12.72,1.031
12.78,1.03
12.84,1.03
12.9,1.029
12.96,1.028
13.02,1.027
13.08,1.026
13.14,1.026
13.2,1.025
13.26,1.024
13.32,1.023
13.38,1.021
13.44,1.02
13.5,1.019
13.56,1.018
13.62,1.016
13.68,1.015
13.74,1.013
13.8,1.012
13.86,1.01
13.92,1.009
13.98,1.007
14.04,1.005
14.1,1.003
14.16,1.001
14.22,0.9995
14.28,0.9974
14.34,0.9953
14.4,0.9931
14.46,0.9909
14.52,0.9885
14.58,0.9861
14.64,0.9836
14.7,0.9811
14.76,0.9784
14.82,0.9757
14.88,0.9728
14.94,0.9699
15,0.9669
15.06,0.9638
15.12,0.9606
15.18,0.9573
15.24,0.9539
15.3,0.9504
15.36,0.9468
15.42,0.9431
15.48,0.9393
15.54,0.9353
15.6,0.9312
15.66,0.927
15.72,0.9227
15.78,0.9182
15.84,0.9136
15.9,0.9089
15.96,0.904
16.02,0.8989
16.08,0.8937
16.14,0.8884
16.2,0.8828
16.26,0.8771
16.32,0.8712
16.38,0.865
16.44,0.8587
16.5,0.8522
16.56,0.8454
16.62,0.8385
16.68,0.8312
16.74,0.8238
16.8,0.816
16.86,0.808
16.92,0.7997
16.98,0.7911
17.04,0.7822
17.1,0.7729
17.16,0.7633
17.22,0.7533
17.28,0.7429
17.34,0.732
17.4,0.7208
17.46,0.709
17.52,0.6968
17.58,0.684
17.64,0.6707
17.7,0.6568
17.76,0.6422
17.82,0.6269
17.88,0.6109
17.94,0.5941
18,0.5764
18.06,0.5579
18.12,0.5383
18.18,0.5177
18.24,0.4959
18.3,0.4729
18.36,0.4486
18.42,0.4228
18.48,0.3954
18.54,0.3663
18.6,0.3355
18.66,0.3027
18.72,0.2679
18.78,0.2312
18.84,0.1925
18.9,0.1523
18.96,0.1114
19.02,0.07152
19.08,0.00E+00
19.14,0.00E+00
19.2,0.00E+00
19.26,0.00E+00
19.32,0.00E+00
19.38,0.00E+00
19.44,0.00E+00
19.5,0.00E+00
19.56,0.00E+00
19.62,0.00E+00
19.68,0.00E+00
19.74,0.00E+00