5.64,0.00E+00
5.7,0.00E+00
5.76,0.00E+00
5.82,0.00E+00
5.88,0.00E+00
5.94,0.00E+00
6,0.00E+00
6.06,0.00E+00
6.12,0.04898
6.18,0.09878
6.24,0.1514
6.3,0.2027
6.36,0.251
6.42,0.2959
6.48,0.3374
6.54,0.3757
6.6,0.411
6.66,0.4437
6.72,0.4739
6.78,0.502
6.84,0.5281
6.9,0.5524
6.96,0.5752
7.02,0.5965
7.08,0.6166
7.14,0.6354
7.2,0.6531
7.26,0.6698
7.32,0.6856
7.38,0.7006
7.44,0.7148
7.5,0.7283
7.56,0.7411
7.62,0.7533
7.68,0.7649
7.74,0.7759
7.8,0.7865
7.86,0.7966
7.92,0.8062
7.98,0.8154
8.04,0.8243
8.1,0.8327
8.16,0.8408
8.22,0.8486
8.28,0.8561
8.34,0.8633
8.4,0.8702
8.46,0.8768
8.52,0.8832
8.58,0.8893
8.64,0.8952
8.7,0.9009
8.76,0.9064
8.82,0.9116
8.88,0.9167
8.94,0.9216
9,0.9263
9.06,0.9309
9.12,0.9352
9.18,0.9395
9.24,0.9435
9.3,0.9475
9.36,0.9513
9.42,0.9549
9.48,0.9584
9.54,0.9618
9.6,0.9651
9.66,0.9682
9.72,0.9712
9.78,0.9742
9.84,0.977
9.9,0.9797
9.96,0.9823
10.02,0.9848
10.08,0.9872
10.14,0.9895
10.2,0.9917
10.26,0.9938
10.32,0.9958
10.38,0.9978
10.44,0.9997
10.5,1.001
10.56,1.003
10.62,1.005
10.68,1.006
10.74,1.008
10.8,1.009
10.86,1.01
10.92,1.012
10.98,1.013
11.04,1.014
11.1,1.015
11.16,1.016
11.22,1.017
11.28,1.018
11.34,1.018
11.4,1.019
11.46,1.02
11.52,1.02
11.58,1.021
11.64,1.021
11.7,1.021
11.76,1.022
11.82,1.022
11.88,1.022
11.94,1.022
12,1.022
12.06,1.022
12.12,1.022
12.18,1.022
12.24,1.022
12.3,1.021
12.36,1.021
12.42,1.021
12.48,1.02
12.54,1.02
12.6,1.019
12.66,1.018
12.72,1.018
12.78,1.017
12.84,1.016
12.9,1.015
12.96,1.014
13.02,1.013
13.08,1.012
13.14,1.01
13.2,1.009
13.26,1.008
13.32,1.006
13.38,1.005
13.44,1.003
13.5,1.001
13.56,0.9997
13.62,0.9978
13.68,0.9958
13.74,0.9938
13.8,0.9917
13.86,0.9895
13.92,0.9872
13.98,0.9848
14.04,0.9823
14.1,0.9797
14.16,0.977
14.22,0.9742
14.28,0.9712
14.34,0.9682
14.4,0.9651
14.46,0.9618
14.52,0.9584
14.58,0.9549
14.64,0.9513
14.7,0.9475
14.76,0.9435
14.82,0.9395
14.88,0.9352
14.94,0.9309
15,0.9263
15.06,0.9216
15.12,0.9167
15.18,0.9116
15.24,0.9064
15.3,0.9009
15.36,0.8952
15.42,0.8893
15.48,0.8832
15.54,0.8768
15.6,0.8702
15.66,0.8633
15.72,0.8561
15.78,0.8486
15.84,0.8408
15.9,0.8327
15.96,0.8243
16.02,0.8154
16.08,0.8062
16.14,0.7966
16.2,0.7865
16.26,0.7759
16.32,0.7649
16.38,0.7533
16.44,0.7411
16.5,0.7283
16.56,0.7148
16.62,0.7006
16.68,0.6856
16.74,0.6698
16.8,0.6531
16.86,0.6354
16.92,0.6166
16.98,0.5965
17.04,0.5752
17.1,0.5524
17.16,0.5281
17.22,0.502
17.28,0.4739
17.34,0.4437
17.4,0.411
17.46,0.3757
17.52,0.3374
17.58,0.2959
17.64,0.251
17.7,0.2027
17.76,0.1514
17.82,0.09878
17.88,0.04898
17.94,0.00E+00
18,0.00E+00
18.06,0.00E+00
18.12,0.00E+00
18.18,0.00E+00
18.24,0.00E+00
18.3,0.00E+00
18.36,0.00E+00